timestamp,sequence_id,base_x,base_y,base_z,roll,pitch,yaw,vx,vy,vz,wx,wy,wz,LF_contact,LH_contact,RF_contact,RH_contact,LF_Fz,LH_Fz,RF_Fz,RH_Fz,sum_Fz,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,qd_0,qd_1,qd_2,qd_3,qd_4,qd_5,qd_6,qd_7,qd_8,qd_9,qd_10,qd_11,qdd_0,qdd_1,qdd_2,qdd_3,qdd_4,qdd_5,qdd_6,qdd_7,qdd_8,qdd_9,qdd_10,qdd_11
1727776115.7362504,161702,212.51434635832604,12.807300094065535,10.600529485207021,0.015174385793701969,-0.28311795236647597,1.9310670357662723,0.35711843401943183,-0.044465699329795605,0.07200254551336568,0.051524543988304736,-0.07964794315933581,-0.2560849711239276,1,1,1,1,207.737240692741,78.38394297080998,11.436771931245337,390.8371802505379,688.3951358453343,-0.1588149517774582,0.8122668266296387,-1.5088618993759155,0.3058374226093292,0.7202519178390503,-1.9831736087799072,-0.45151767134666443,-0.9939716458320618,1.7609140872955322,0.39619848132133484,-0.21444572508335114,0.6115550398826599,0.3511791852371415,0.937982213709316,0.0600949894146676,-0.8222367719396464,-3.3378680919818238,2.7947326329428126,-1.329186163482556,-4.056180761466985,2.6049144946668696,-0.08011082963094478,1.141389064868361,-0.6480195977769561,-4.831991944414312,0.09373836640931316,0.6122059400697885,13.685339291668969,22.396801805001637,-12.735949793614948,19.306554364596355,57.968865527560496,-130.35885062328592,11.624512802184004,5.8516117967328665,4.940336528093678
1727776115.7387562,161703,212.5141096745681,12.808116560411932,10.600896710356986,0.015467917309961034,-0.2832754474855575,1.9304551909872687,0.3626400611276529,-0.05015779492138123,0.07461945803522324,-0.02257917424063298,-0.0805808584289939,-0.2540588125325242,1,1,1,1,207.90993896981362,80.36740813607656,13.963423543003529,394.89574057005467,697.1365112189483,-0.15795208513736725,0.8149752616882324,-1.508622169494629,0.3039199411869049,0.7118390202522278,-1.9759830236434937,-0.45453768968582153,-1.0036548376083374,1.7640060186386108,0.3958629369735718,-0.21109014749526978,0.609541654586792,0.35269059573478867,0.9540896111933606,0.07311227947400113,-0.8151031121304625,-3.4188584825776323,2.890316813417119,-1.1968689355137594,-3.7343000600014844,1.7952229092266914,-0.10197733377823165,1.1678506329335516,-0.7386870502467582,-4.514161112018495,0.2563721068465417,1.1402126134568182,12.30455844338679,17.340679687984856,-6.040297825229416,23.510954421796136,61.92362139680847,-147.88424876237534,6.1552129599502265,6.3631452541706155,-1.9796932868757005
1727776115.741285,161704,212.5138741427974,12.809006743458523,10.601300550517514,0.015594301382307498,-0.28344663686353105,1.9298023844936818,0.36822622493039336,-0.0588080002964933,0.07702567043369853,-0.12055834306281786,-0.07973447535267246,-0.2578036104980589,1,1,1,1,207.351830765224,71.42626714055487,13.135600403150939,388.63851955861765,680.5522178675474,-0.15682557225227356,0.8178275227546692,-1.5083346366882324,0.3016189932823181,0.7017003297805786,-1.9671146869659424,-0.45712628960609436,-1.0128347873687744,1.7649648189544678,0.39574307203292847,-0.20773455500602722,0.6069291234016418,0.3800046915991843,0.9896903491713762,0.09005259931431932,-0.8165676343481675,-3.5222132344805717,3.0390422429150843,-1.0453977203528948,-3.491251190489256,1.0124135381458819,-0.07687862175613207,1.1815916453414925,-0.8446855221638195,-2.911250657744714,0.76783093751712,1.699736999396609,10.302081547069353,8.650840711123086,5.606708168679452,27.88613447758721,63.51839895658731,-159.7146665273999,6.214118621153362,6.283971472333377,-8.820121882652883
1727776115.7438707,161705,212.513656585109,12.809937328143148,10.601724048188398,0.015475416416709024,-0.28361930444723843,1.9291224879494957,0.37384720811326905,-0.06495307070378965,0.07936482350678938,-0.16616385588767232,-0.08034490505206193,-0.26755424649811027,1,1,1,1,206.91712439641395,53.046802901279435,10.664146470515364,378.25492365621886,648.8829974244277,-0.15536350011825562,0.8202483057975769,-1.5079271793365479,0.29998913407325745,0.6931436061859131,-1.9582463502883911,-0.4587321877479553,-1.020097255706787,1.7643176317214966,0.39569514989852905,-0.20469056069850922,0.6042686104774475,0.4921864742904348,0.9986896032584311,0.1263935754008902,-0.746500465279428,-3.538629625230093,3.106822022923555,-0.8664864251633172,-3.265953354906842,0.4018571767000454,-0.04388668725363352,1.2236387977646406,-0.9706098652253945,3.07727172062609,1.0279825443260533,3.570562391438742,11.651681040044448,5.649476671573361,9.124255145456042,35.05282560692945,64.80124152314961,-160.7945890020714,6.815153066503459,7.059485845977215,-15.021468515850444
1727776115.7462063,161706,212.5134555985247,12.81088715247386,10.602159510913358,0.015245665136840527,-0.28379538939148996,1.9284103867547508,0.37854145567366687,-0.06810181780390447,0.07920949190499421,-0.15371247333241317,-0.07321658586054453,-0.2832942187794425,1,1,1,1,205.34905872298816,34.5896786212852,8.12093870850717,364.45549181076177,612.5151678635423,-0.1534220576286316,0.8227170705795288,-1.5075676441192627,0.2985510230064392,0.6848265528678894,-1.9508161544799805,-0.4603380560874939,-1.0271199941635132,1.762711763381958,0.39559927582740784,-0.20140689611434937,0.6009849309921265,0.5993212005313352,1.0146216315846939,0.13602411101840234,-0.6184194610775932,-3.503935693603249,3.092474508866862,-0.7781079596504381,-3.1029039803278304,-0.10729566439452529,-0.04349323641149334,1.2915226407927058,-1.0754679382741703,7.366796526276946,1.3870299224905362,3.479711580327888,18.091692713283855,5.083904746140705,8.666703031207817,20.523820850373195,64.98813790739362,-159.29973750745006,5.860967481642315,9.028967774285224,-17.844590778908636
1727776115.7487977,161707,212.5132644400177,12.811781855653571,10.602563833208874,0.015074636429576089,-0.2839397819188814,1.9277164341993318,0.38176053398731413,-0.0732687241550245,0.0764236055048673,-0.14188651257656326,-0.05599705667444166,-0.3063161511637744,1,1,1,1,204.11074297707736,15.934910361234344,9.3699520780099,349.1074729614456,578.5230783777672,-0.1515764743089676,0.825761079788208,-1.5071361064910889,0.29766419529914856,0.6756945848464966,-1.9427387714385986,-0.4626390337944031,-1.0351494550704956,1.7604347467422485,0.3953356146812439,-0.19766780734062195,0.5982285737991333,0.6799174599305687,1.055983585948878,0.14308974786768078,-0.4990759055829016,-3.368525137449298,2.974608059026026,-0.8049530229126003,-2.978823909610649,-0.4783734566645208,-0.07223376088703283,1.3132329630256272,-1.1124025204841523,9.4767886979103,2.2357773978174853,3.3439916314342972,22.74915719197897,7.844840067216676,3.978588897317254,-7.473402598396709,63.62704314588931,-138.02050941597923,3.1846014401930547,9.227537592535386,-16.671870456053334
1727776115.75131,161708,212.51306382200326,12.812820234873879,10.603028323414652,0.014927815593623415,-0.2840603685513987,1.926850319281316,0.38641361850083134,-0.07654261630695808,0.07723997231460587,-0.12462532589645564,-0.04917728731977591,-0.32249022895738105,1,1,1,1,202.8996917131906,10.037541216561102,14.079797385491695,348.11611107428126,575.1331413895247,-0.14949122071266174,0.8289967775344849,-1.5067286491394043,0.29694512486457825,0.6671857833862305,-1.9361953735351562,-0.4651796817779541,-1.0425796508789062,1.7575585842132568,0.39497610926628113,-0.19414444267749786,0.5948489904403687,0.7120137109406356,1.1107721665543193,0.14259172842145756,-0.37490647748876954,-3.1923144873421423,2.861258663289101,-0.8524442092360882,-2.799648362261908,-0.7738519619123825,-0.10931830195292684,1.2877584956184742,-1.1628347354679556,9.292997026865097,3.519721714122748,2.8908179537552448,22.00464600816529,14.300241882079545,-1.1128798921095489,-13.090959286934654,63.13690432622677,-117.95223132481182,0.18788388437621817,4.896763883708619,-15.844455600137707
1727776115.7540166,161709,212.51287679892474,12.813764655061679,10.603443630806213,0.014851710968059272,-0.2841463233761309,1.926048245820593,0.3916497462310599,-0.0740914489176711,0.08214025055664204,-0.0847304010719287,-0.053406878784362066,-0.3234195385426394,1,1,1,1,201.80203712896036,32.77485150919761,25.700773692022644,376.3618784478608,636.6395407780415,-0.14776550233364105,0.8317052125930786,-1.5063211917877197,0.29629799723625183,0.6600671410560608,-1.9294363260269165,-0.4670252501964569,-1.0480923652648926,1.7540111541748047,0.39454466104507446,-0.1908368021249771,0.5918049812316895,0.7175600102268347,1.1178752166557242,0.15603372193444226,-0.32764486397362486,-3.090291782037433,2.8460516805696123,-0.8093103372853766,-2.553781602000267,-1.1173126571649585,-0.14320448433758196,1.331704348740794,-1.2124399390647482,8.229604793079728,3.8526910194190114,3.029388150805493,14.696044079080428,18.793934736908017,-2.523584750769158,-5.682247934051222,65.99527299367995,-124.2871757004093,-2.0967410144184186,7.273381091036345,-15.847689742965498
1727776115.756193,161710,212.51267802940853,12.814754719239318,10.603894583635729,0.014873408683166167,-0.28424817000343844,1.9252054802733276,0.39703799389626265,-0.07142983429174064,0.08722398191723899,-0.07685169516035208,-0.04966247109902873,-0.31506444128338956,1,1,1,1,200.62821451323435,55.998137992253575,35.39713548470088,397.70429422798315,689.727782218172,-0.14575214684009552,0.8347731828689575,-1.5058658123016357,0.2953632175922394,0.6515823006629944,-1.9190340042114258,-0.4687989354133606,-1.0533894300460815,1.7479232549667358,0.39387354254722595,-0.18673819303512573,0.5879461169242859,0.716993006586,1.1069052566515243,0.15809686866973743,-0.33279358659858865,-3.0600228257198103,3.0982293336664144,-0.7149294229258384,-2.193011291768557,-1.6941367710983357,-0.1819045800639075,1.3993539001719597,-1.3035724793294192,5.3046661531222785,3.3420324103993533,2.769704577913384,4.783822950303885,19.087139185545816,3.954915658913376,4.927176251250943,72.36702651660008,-144.64233376525783,-3.7426822263744546,11.0970527093212,-17.69148831100107
1727776115.7587898,161711,212.51247293519612,12.81569586862157,10.604330350396639,0.014907233526683833,-0.28433141270464274,1.9244437237951846,0.4021265412796127,-0.07086525967725192,0.0916524393328357,-0.0973387161786338,-0.03992652559828866,-0.30801712546290166,1,1,1,1,198.63503840236365,68.44602523031156,40.00864942674902,411.2136103198899,718.3033233793141,-0.14414626359939575,0.8372898697853088,-1.5054823160171509,0.29442843794822693,0.6442239880561829,-1.9100219011306763,-0.4700692594051361,-1.0569607019424438,1.7409723997116089,0.3934660851955414,-0.18319086730480194,0.5843747854232788,0.6945586374317133,1.0805107003772625,0.1580946091440001,-0.3615582730192368,-3.065434502212906,3.416080139770407,-0.624050249149375,-1.8546864360991715,-2.273964331530077,-0.17462989339143625,1.434786459527137,-1.3902744516465797,2.2581789102218233,1.9075983869529747,2.560555884865101,-0.5142227175065114,17.775544066590587,16.797262200186406,13.495365358469257,77.59659711962041,-158.81983161796006,-2.971066121355248,12.06478526201536,-20.16358783289141
1727776115.7613115,161712,212.51225687006496,12.816719373085256,10.604821240869517,0.014886190251886009,-0.28440063377523683,1.9236292818698004,0.40817219351194184,-0.07064900302926505,0.09712706089772943,-0.10315587236678353,-0.030764370817239484,-0.30886785243147774,1,1,1,1,196.36602164386443,62.45802160717419,35.19841286145141,413.0251896906857,707.0476458031758,-0.14275608956813812,0.8402379751205444,-1.5051946640014648,0.2930382788181305,0.6355474591255188,-1.9003865718841553,-0.4712676703929901,-1.0601005554199219,1.7307138442993164,0.39320242404937744,-0.17921210825443268,0.5802043080329895,0.5851009689299913,1.0648692895049547,0.1293095245738776,-0.4383661191888054,-3.0841280954315264,3.7019526396111098,-0.5184323263073292,-1.4612571156295475,-3.022094351791011,-0.1429665475389402,1.4230174513273723,-1.4467445188747834,-10.544257166060143,1.022947172494986,1.3580116199103285,-8.759243618030325,14.616094917891814,28.84706158843178,18.600483780589098,82.39931839365171,-172.14458955067664,-1.3360161729932005,9.14513486103448,-20.31595367044146
1727776115.7639875,161713,212.51204007211265,12.817750821184493,10.60532896813052,0.014850261102814727,-0.28444630091431605,1.9228143970852436,0.4139143759670811,-0.07008511627941258,0.10008012991910378,-0.07443451616391517,-0.015328367359468001,-0.3209763325796397,1,1,1,1,193.71348661010657,37.21648739683144,25.846626770338766,413.81795296632833,670.594553743605,-0.14177338778972626,0.8426588177680969,-1.504931092262268,0.29160016775131226,0.628213107585907,-1.8884742259979248,-0.47217848896980286,-1.0621140003204346,1.7205991744995117,0.3929148018360138,-0.1756887435913086,0.5763933062553406,0.4994592010427913,1.0372789073222202,0.12094212626139003,-0.5141683890202737,-3.0684517305699113,3.995094370805238,-0.45530681977793575,-1.166121808622413,-3.5917564931838655,-0.12157820148180944,1.4444118893654967,-1.514004483127984,-17.661086729261164,-0.11201694966453138,0.948713088426654,-13.828272745270176,11.932843739497345,37.99410913176116,19.262236700896345,84.08607088483753,-175.62359406173513,-0.24936280833788607,8.537155157877566,-20.90871580481355
1727776115.7663763,161714,212.51183187509056,12.818771915169844,10.605837467178333,0.014893753926771251,-0.2844533472790819,1.9219792671133031,0.4191322670745318,-0.0704546846247239,0.10086661148600806,-0.04872078371448625,0.0034285294278387866,-0.33721280026094363,1,1,1,1,191.37650555912023,10.841849292419461,14.096701873406765,405.3127140963658,621.6277708213123,-0.14064686000347137,0.8455110788345337,-1.5046194791793823,0.2899223864078522,0.6201357245445251,-1.8783355951309204,-0.4734967350959778,-1.0639115571975708,1.7097175121307373,0.392555296421051,-0.17197363078594208,0.5718632340431213,0.44893201107661307,1.027696321087897,0.11437619413996214,-0.552380988947871,-2.961863035576261,4.102507380735295,-0.50565839091498,-0.9704988114079383,-4.043210234851918,-0.1355419581866111,1.4946118101232178,-1.5688738573829955,-16.25790017409593,-0.6407076726223049,0.6362197801323306,-13.634967197546775,13.677514391754098,39.00106844941553,7.513905283835179,82.46923595964621,-172.84836715298536,-0.5985852692536054,9.476016913826394,-20.798024709897714
1727776115.7689204,161715,212.51162631194353,12.819800378147903,10.60635236452435,0.015012384198281771,-0.2844137218658002,1.9211025046799264,0.4251652092298404,-0.07224918006635937,0.10375965376331882,-0.06629720735025083,0.010339975156093036,-0.34486430442973487,1,1,1,1,190.0262081976141,-11.740254934117836,6.872073754766589,391.5605325184465,576.7185595367093,-0.1396641582250595,0.8480517268180847,-1.5044517517089844,0.288819819688797,0.6138319969177246,-1.8669265508651733,-0.47570183873176575,-1.0659488439559937,1.696750521659851,0.39200401306152344,-0.16756343841552734,0.5679803490638733,0.42928721994040037,1.0441712348023724,0.09093758438930946,-0.5059119072059988,-2.7972263504085353,4.077626931409284,-0.6568857270990206,-0.8437563452594908,-4.34953820870941,-0.16793672874892981,1.53385325575894,-1.5927537237979499,-11.982084522788474,-0.40784437062708545,-0.3256488413813673,-8.440078941402543,21.694775497425773,24.67319414049754,-9.073569064641326,16.618416019285483,-162.91311873552732,-1.5736059284554165,10.282389867653198,-19.960659751517333
1727776115.7713344,161716,212.51142835125495,12.820862330314164,10.606884666955239,0.015090911733863717,-0.2843560891070005,1.9201855381047404,0.4322255829844015,-0.07376028620961991,0.10875878433593798,-0.11897690982335879,0.006770526762654015,-0.337480948347571,1,1,1,1,190.28805339786277,28.477634104284014,6.3851721971979645,386.3606200739941,611.5114797733388,-0.13858558237552643,0.8511196970939636,-1.5044517517089844,0.2877412438392639,0.6070249676704407,-1.8575069904327393,-0.4777151942253113,-1.0675067901611328,1.6836878061294556,0.3915725648403168,-0.16329705715179443,0.5632825493812561,0.40565313000454667,1.0721612908857006,0.04349516512268904,-0.44451627360742313,-2.602392614272619,4.009814594256487,-0.68514892364165,-0.6853082638986208,-4.518746276467284,-0.17157990815302301,1.5288410534293564,-1.6414473273536085,-7.280539668046479,0.14949931082122897,-2.5406878376057556,-3.025561787530294,32.95298167694596,3.2802607218101016,-8.43512705967165,49.54166083949961,-146.441271384731,-1.669302860512374,9.040641208291369,-19.343352326642417
1727776115.773846,161717,212.51124300156607,12.821910114921707,10.607415797282815,0.01502944952658176,-0.28430904423019904,1.9193119742787355,0.4387333725636443,-0.07299003169896212,0.11172105359221585,-0.15366510509063283,0.009666892198639025,-0.32177346611224117,1,1,1,1,190.43605401135437,29.472605701022204,17.97183356102085,404.2938448213134,642.1743380947108,-0.13748303055763245,0.8537322282791138,-1.5044277906417847,0.28673458099365234,0.601536214351654,-1.8458822965621948,-0.4791293144226074,-1.0682978630065918,1.6721110343933105,0.3913089334964752,-0.1595100313425064,0.5588963031768799,0.43494672021768455,1.0788533819413926,0.028508011787024164,-0.43330952529280153,-2.4533743702127992,4.093879537751765,-0.6370892855834847,-0.5096157817158106,-4.668066922468882,-0.12997346311720195,1.5543941173781801,-1.730765955310313,-1.0324783264307569,0.38846058592245736,-2.844568632737574,-2.323872236674271,38.62216241163454,7.120257051523951,-3.8626299366071875,76.3407909644446,-131.24692323408584,-0.13570852642922795,8.797065032883305,-20.242853094312093
1727776115.7762487,161718,212.51106233535072,12.822977113391572,10.607963108272276,0.014867489586282987,-0.2842569784605014,1.918464016040443,0.4453407553687323,-0.07100158700485507,0.11435286041239255,-0.15301766047873538,0.014098349628696055,-0.3057937172548554,1,1,1,1,189.98397976363418,44.37721682087461,30.978462962321956,422.8223139925008,688.1619735393315,-0.1359250843524933,0.8566084504127502,-1.5040922164916992,0.28546425700187683,0.5953044295310974,-1.835192322731018,-0.4803517162799835,-1.0681779384613037,1.657346487045288,0.3912370204925537,-0.15481221675872803,0.5534794330596924,0.5014125298338236,1.0507821327343307,0.081418857845094,-0.4467985693721074,-2.330536264669976,4.272833576676839,-0.5298277262956692,-0.20719259290524128,-5.006175462878726,-0.08276580358126663,1.6213724523461048,-1.8397494979142168,6.65350424834172,0.02524606805416503,-0.4077483719921665,-2.618080763622058,39.88586217628135,15.200300315681481,4.816743216644736,102.33951548061731,-124.50378657083199,1.808462481690884,10.186318728173571,-21.86467185916738
1727776115.7787426,161719,212.51087116932865,12.824037917910088,10.608512505374755,0.014699058198398104,-0.2841950915881971,1.9176739989036231,0.4529428899558402,-0.06881823333269374,0.11954714735859309,-0.12056900264188228,0.008679752682940332,-0.2939418386775458,1,1,1,1,186.5637824527601,55.95514783268103,39.184360457846125,436.01673633140354,717.7200270746907,-0.13448697328567505,0.8591011762619019,-1.503828525543213,0.28424185514450073,0.5900073647499084,-1.8213624954223633,-0.4808071255683899,-1.0668357610702515,1.6431571245193481,0.3911651074886322,-0.1504978984594345,0.5484940409660339,0.5448969902972872,1.0465762690037959,0.09763634791188887,-0.4786914880329467,-2.2731112544538976,4.635497793917758,-0.36542490828354446,0.16621113768180218,-5.452063730500731,-0.05155611993838446,1.705046011029682,-1.9525360345547538,9.588215624235323,-0.09216188531550012,0.2867926386420819,-3.600272083927448,38.44472877137579,36.29104531153082,18.68768100100047,120.38299006446863,-130.8391783574926,2.6143630573193346,12.803214052215408,-23.739102106061043
1727776115.7811625,161720,212.51066893527988,12.825108965660403,10.609080089945287,0.014601980329815767,-0.28414764542984133,1.9169127408545958,0.46094366751778726,-0.06797588109833738,0.12428330517408609,-0.07645620032408015,0.0047740802644952555,-0.2906692419256992,1,1,1,1,184.32577852068732,51.63230810936233,38.19230669765708,432.6899036842769,706.8402970119837,-0.1330009251832962,0.862001359462738,-1.5033971071243286,0.28246819972991943,0.583991289138794,-1.8084675073623657,-0.4806872606277466,-1.0637198686599731,1.6246294975280762,0.3910213112831116,-0.145584374666214,0.5428614616394043,0.5358320227103346,1.0423235669275892,0.12614681271994835,-0.5647022701786908,-2.209559309254955,4.989236559923332,-0.14597416354888595,0.6755206475498752,-6.082359258853909,-0.05547561999062747,1.7293953594553035,-1.976351485760842,5.2723990270387695,-0.1993636483144649,1.223512264323348,-7.31545051414411,35.800404752318904,56.89251594980745,28.031354521300358,130.98537950975134,-144.79987359217367,2.1556770356579813,13.05496746375056,-12.853424758775542
1727776115.783759,161721,212.51044836449918,12.826217940236171,10.60967992570871,0.014612915860127296,-0.2841089766459139,1.916144833612048,0.46810289413774886,-0.06917862022466484,0.12433752733399589,-0.05172357481393916,0.016999429159401676,-0.2916094937260742,1,1,1,1,181.4072403791103,25.409704559278378,29.0114483629984,429.03833389671536,664.8667271981025,-0.1317306011915207,0.8645659685134888,-1.5028457641601562,0.28069451451301575,0.5790538191795349,-1.792816162109375,-0.4803756773471832,-1.0600526332855225,1.607444167137146,0.39070969820022583,-0.1413659155368805,0.5383074283599854,0.5351011347939192,1.0539627460242122,0.1764391368451168,-0.6487491374680696,-2.131519834305009,5.2986057305876395,-0.01651594876165462,1.0762303347152327,-6.599772177030227,-0.08587144056408412,1.7450167966194359,-1.9393805514019804,3.6627422530916003,-0.06268057969621448,2.9110808812252214,-10.671960267703296,29.031960601858238,68.34790737012707,27.934358998606367,131.02881673239497,-152.1958852619249,0.6818590541680478,12.427435098186391,-2.475087788370488
1727776115.7861264,161722,212.51022901054083,12.827327495768769,10.61027496139565,0.014685652081945045,-0.2840408437906399,1.9153856003127685,0.47493875154062154,-0.07179108541192612,0.12317127978338846,-0.06593377120432377,0.029520047518303588,-0.2888925511954627,1,1,1,1,178.71582183826658,-4.98786068055147,17.87609610786446,426.90102424595045,618.5050815115301,-0.1300048828125,0.867154598236084,-1.502174735069275,0.27889689803123474,0.5742361545562744,-1.7876389026641846,-0.4801599681377411,-1.0559780597686768,1.5896116495132446,0.39037415385246277,-0.13707557320594788,0.5326988101005554,0.5811703428981161,1.0653836124904763,0.2252672758089057,-0.6343889900409556,-1.8987284626263567,3.671515105196485,0.03259876454062958,1.3705667932638843,-6.994902059013921,-0.11154992691668315,1.7660189510289914,-1.973474872309393,6.001264805238506,0.098106347990612,4.5102690352433985,-8.224682472436934,62.96893342995329,-233.0759554748413,23.584551943784913,124.01615964470962,-152.75606947931428,-0.5697817339705558,11.872637390417815,-4.905712104971285
1727776115.7886138,161723,212.5100049909797,12.828469137557148,10.610885777713099,0.01472404916076604,-0.28394114720682934,1.9146212353575978,0.48399140009060493,-0.07274992857241792,0.12725140978927804,-0.10849226417798338,0.01718808270024631,-0.27156708310703537,1,1,1,1,176.1179977018019,-30.903344865437923,51.76322824471791,417.972243307493,614.9501243885749,-0.12847089767456055,0.8702465295791626,-1.5015275478363037,0.2778662443161011,0.571287989616394,-1.7848585844039917,-0.4797764718532562,-1.0509207248687744,1.5686391592025757,0.3900146186351776,-0.13192234933376312,0.5278571844100952,0.603709174546161,1.086063391250078,0.22640353013274483,-0.5279586366188675,-1.5674187727424036,2.296441144814237,0.09060662004483987,1.6023002574890162,-7.244467950029683,-0.12047831179041751,1.8040123395093617,-1.9941133054930709,6.751476884839664,0.4235862742186518,3.8598116463836107,4.566769462508029,117.51376848294117,-146.98214022736624,20.82885932163087,113.25918328552771,-146.4097225131935,-1.01796313309393,11.802174142715954,-5.375769358434086
1727776115.7911007,161724,212.50977858304242,12.829602034345404,10.611490441187598,0.014644042837107296,-0.28387337302813037,1.913927155257808,0.493905856160825,-0.07199001913729255,0.1338446541687106,-0.14678808437972318,-0.008167627647029576,-0.2490622046482305,1,1,1,1,175.04670842418358,-44.790494686838066,59.78608790291864,409.89729643146165,599.9395980717259,-0.12681707739830017,0.8728830218315125,-1.5010242462158203,0.2767637073993683,0.5677406787872314,-1.7808079719543457,-0.4791533052921295,-1.0463666915893555,1.550950527191162,0.38970303535461426,-0.1275361180305481,0.522128701210022,0.5941397210249634,1.0906260852771696,0.22007236398378582,-0.47645248528073303,-1.4263427741329862,2.085694155637743,0.1703334114436222,1.7403151854519827,-7.2988315899936875,-0.12411170407750464,1.813298515914359,-2.025890077040869,4.220645473007319,0.5670687051890647,3.0972266535159996,3.2801904143573233,69.53339328935155,-87.82273942715447,21.639032872649327,102.34831030380118,-131.6866899596262,-1.1174848305294323,11.160629821392444,-5.801117463516637
1727776115.7937057,161725,212.50954629376312,12.830781679061028,10.61214014407459,0.014447939744637516,-0.2838713513237985,1.9132644784680597,0.5022097805891649,-0.07401157304131335,0.1374531704949957,-0.1512788185910862,-0.023796269144689783,-0.24835601428196388,1,1,1,1,176.34379721267254,-31.295532582478018,86.34049162645849,411.4419565760586,642.8307128327116,-0.12557071447372437,0.875831127166748,-1.5003530979156494,0.27479827404022217,0.5637859106063843,-1.7698063850402832,-0.4783623218536377,-1.0405423641204834,1.53093683719635,0.3894633650779724,-0.12235894054174423,0.5169515609741211,0.5636182970360013,1.0695646089543325,0.23571332544765977,-0.644903549498752,-1.5445762408615487,3.05950630562639,0.2318753524545841,1.9235699632214251,-7.214046394581598,-0.10356888253814964,1.8362379202798655,-2.094954366222112,0.24769025994953225,0.3959388171648055,3.1638020189214817,-10.127440231213553,26.673525860556918,-4.898875104662779,19.297710006616203,93.39873402477232,-51.66577681965809,-0.3771596865409231,10.650046712989688,-7.623075980084688
1727776115.7962139,161726,212.5093224502798,12.831979519128277,10.612802077265178,0.01423858943473847,-0.28390944769378584,1.912600426353047,0.50880862137547,-0.07802371362793052,0.13953073670772603,-0.10971737563440315,-0.03524962641660944,-0.2673760315138324,1,1,1,1,178.08958013186148,1.2749157518601955,85.62164555393294,415.40052045071167,680.3866618883662,-0.12401276081800461,0.8782998919487,-1.4994183778762817,0.27237746119499207,0.5593757033348083,-1.7624720335006714,-0.4777151942253113,-1.0348618030548096,1.5140390396118164,0.38917574286460876,-0.11756525188684464,0.5106717944145203,0.5548320625466391,1.0512675937115386,0.30565740653976714,-0.747785723466257,-1.5315969258148838,2.9528518971328417,0.24711773857181404,2.1418993714955383,-7.134886594340083,-0.1137938856452379,1.9145344568540317,-2.1722620045045042,-0.3358601000805172,0.16379109823211196,6.0467657114108375,-12.583948276502023,18.66439165726773,-95.60193310613292,9.18044598024395,92.30177797176869,-22.758199689144224,-0.630357646585605,12.11417544864364,-10.372303512376453
1727776115.7987366,161727,212.5091168838766,12.833152449870653,10.613456673294497,0.014151148945289103,-0.28397643492783375,1.9119038120325653,0.5163360902984429,-0.07763315338014312,0.14381405862997101,-0.0672327003697,-0.056114643828183444,-0.2647348383403778,1,1,1,1,176.41037029508087,22.13472426285869,96.19148974401628,413.0739097161158,707.8104940180717,-0.1227903738617897,0.8811042308807373,-1.498363733291626,0.2713947594165802,0.5573863387107849,-1.7596677541732788,-0.4764927923679352,-1.0269522666931152,1.4936659336090088,0.38852858543395996,-0.11152520030736923,0.5053508281707764,0.5336510935146415,1.0239782153110102,0.34273769695089,-0.5834334639029518,-1.1867672326039527,2.0045519648598,0.35224023854969944,2.5189790134009478,-7.2142948675113026,-0.17501094180915616,2.042086157789213,-2.1909663835255397,-1.4589119026841102,-0.23271037829200003,6.631147277306614,2.8650770370810292,66.83131808942409,-85.00318686522142,22.533759125116706,99.76429410026137,-17.09298173815768,-3.178322505290975,15.925200513860036,-10.960239998853321
1727776115.801211,161728,212.5089065912855,12.834378078831659,10.614143261428245,0.014164613015249131,-0.28409774742932764,1.911189612740046,0.5249735690320796,-0.07372593935633262,0.15024472467453942,-0.10231853988007669,-0.08507536168129048,-0.22736250782537382,1,1,1,1,174.2111378389567,30.167431943612044,102.12885138094835,402.2729968282105,708.7804179917275,-0.1215679794549942,0.8840283751487732,-1.4974288940429688,0.2707476019859314,0.5559481978416443,-1.7556171417236328,-0.474191814661026,-1.017412781715393,1.472525715827942,0.38792937994003296,-0.10586864501237869,0.4993586838245392,0.48485677253550735,1.0346504671948529,0.3401002936219789,-0.41811622456341313,-0.8613995211651568,1.912915388069318,0.6123054091365029,2.993925031676807,-7.390208908052051,-0.20586972172920406,2.0283160836358767,-2.1640052730188772,-4.005547411241854,-0.2555154594700257,5.719803299111302,8.406277035582821,67.66334287718664,-58.651563677209005,53.46241985953607,110.0002538848379,-19.201531009112426,-4.146337286481655,14.336744233244607,-9.030236504228538
